Ssiderea246914	K01301
Ssiderea260106	K03439
Ssiderea241077	K05175
Ssiderea248458	K04570
Ssiderea256325	K25802
Ssiderea263873	K00149
Ssiderea263085	K16911
Ssiderea265017	K11827
Ssiderea259406	K17916
Ssiderea229007	K05692
Ssiderea263807	K04984
Ssiderea265678	K10586
Ssiderea266963	K10421
Ssiderea249763	K04367
Ssiderea194627	K15045
Ssiderea254680	K08735
Ssiderea260433	K23330
Ssiderea271847	K19721
Ssiderea252307	K04919
Ssiderea262486	K00574
Ssiderea265870	K22078
Ssiderea270239	K20067
Ssiderea257331	K20131
Ssiderea228520	K06252
Ssiderea236212	K10848
Ssiderea207963	K10266
Ssiderea211931	K00698
Ssiderea260937	K10270
Ssiderea229421	K10585
Ssiderea242843	K24637
Ssiderea270257	K00036
Ssiderea177921	K19027
Ssiderea222695	K01054
Ssiderea246064	K06269
Ssiderea252333	K10408
Ssiderea250743	K08341
Ssiderea256343	K18261
Ssiderea264317	K13139
Ssiderea101163	K04851
Ssiderea239016	K19948
Ssiderea269019	K17095
Ssiderea260712	K01897
Ssiderea223880	K03252
Ssiderea231362	K18739
Ssiderea235424	K10273
Ssiderea226716	K10637
Ssiderea209262	K04602
Ssiderea231885	K11435
Ssiderea217350	K00907
Ssiderea255970	K10520
Ssiderea206110	K25166
Ssiderea266247	K24387
Ssiderea183650	K01410
Ssiderea224605	K07422
Ssiderea259980	K25004
Ssiderea230126	K13127
Ssiderea253577	K14569
Ssiderea271576	K22733
Ssiderea232157	K13963
Ssiderea268232	K01115
Ssiderea255795	K15335
Ssiderea218274	K00699
Ssiderea563523	K00128
Ssiderea266873	K04559
Ssiderea251826	K14314
Ssiderea263966	K11850
Ssiderea250973	K07515
Ssiderea236912	K03023
Ssiderea258921	K18595
Ssiderea254811	K05614
Ssiderea232606	K17341
Ssiderea519061	K25740
Ssiderea240475	K05502
Ssiderea261841	K07497
Ssiderea263602	K23325
Ssiderea76968	K05673
Ssiderea271839	K04362
Ssiderea313956	K05181
Ssiderea249962	K10268
Ssiderea243396	K04393
Ssiderea247930	K23588
Ssiderea232198	K01310
Ssiderea234208	K10380
Ssiderea263958	K18405
Ssiderea233574	K02867
Ssiderea274684	K00106
Ssiderea256158	K18758
Ssiderea257252	K13912
Ssiderea263818	K19527
Ssiderea236411	K10380
Ssiderea250306	K11728
Ssiderea261123	K12323
Ssiderea263169	K08881
Ssiderea231076	K23544
Ssiderea261339	K19933
Ssiderea256828	K24999
Ssiderea224532	K03260
Ssiderea241575	K04659
Ssiderea258330	K08884
Ssiderea241175	K09404
Ssiderea263678	K08202
Ssiderea257496	K09492
Ssiderea574262	K17570
Ssiderea267789	K07369
Ssiderea264927	K06825
Ssiderea250068	K24254
Ssiderea254038	K10396
Ssiderea231581	K03377
Ssiderea334663	K25939
Ssiderea211180	K24469
Ssiderea212368	K13667
Ssiderea253208	K09705
Ssiderea555866	K10592
Ssiderea266488	K07426
Ssiderea237994	K18400
Ssiderea234865	K12028
Ssiderea257238	K17266
Ssiderea249097	K03103
Ssiderea270592	K23342
Ssiderea499841	K14497
Ssiderea238855	K06234
Ssiderea270178	K10608
Ssiderea240874	K10343
Ssiderea265066	K24470
Ssiderea271228	K24936
Ssiderea258013	K13091
Ssiderea227114	K24936
Ssiderea264653	K01278
Ssiderea246498	K13136
Ssiderea263843	K09855
Ssiderea267667	K23739
Ssiderea201361	K18598
Ssiderea336336	K10373
Ssiderea290221	K01126
Ssiderea234502	K17566
Ssiderea222633	K08202
Ssiderea251185	K05673
Ssiderea39536	K19527
Ssiderea266618	K07497
Ssiderea597302	K05673
Ssiderea265642	K18442
Ssiderea405848	K03234
Ssiderea237196	K24386
Ssiderea263344	K04780
Ssiderea261561	K18464
Ssiderea264494	K13298
Ssiderea223321	K19360
Ssiderea267395	K06236
Ssiderea251887	K15015
Ssiderea251209	K08051
Ssiderea232376	K23092
Ssiderea238382	K10485
Ssiderea235672	K23342
Ssiderea271168	K11592
Ssiderea221375	K11150
Ssiderea222129	K12599
Ssiderea72989	K07936
Ssiderea179182	K10455
Ssiderea239977	K12655
Ssiderea242061	K13515
Ssiderea214984	K23562
Ssiderea252060	K02583
Ssiderea254842	K23583
Ssiderea271922	K17592
Ssiderea236510	K17778
Ssiderea248923	K00859
Ssiderea519198	K22987
Ssiderea243904	K23616
Ssiderea250504	K12864
Ssiderea235909	K10296
Ssiderea259622	K15144
Ssiderea245345	K17820
Ssiderea204153	K04150
Ssiderea266360	K24332
Ssiderea268868	K24524
Ssiderea244390	K04144
Ssiderea249448	K01922
Ssiderea219431	K05706
Ssiderea244918	K13089
Ssiderea389818	K04986
Ssiderea229051	K14819
Ssiderea243562	K24437
Ssiderea183249	K01794
Ssiderea262944	K24747
Ssiderea253455	K05198
Ssiderea266058	K05888
Ssiderea259139	K12231
Ssiderea261215	K11658
Ssiderea473579	K10380
Ssiderea256410	K03165
Ssiderea234255	K25830
Ssiderea210890	K00505
Ssiderea263931	K20103
Ssiderea232477	K08187
Ssiderea243325	K15620
Ssiderea255287	K20367
Ssiderea79802	K16459
Ssiderea267419	K12600
Ssiderea251992	K24774
Ssiderea244453	K05740
Ssiderea245756	K10457
Ssiderea269548	K12389
Ssiderea269043	K14440
Ssiderea249405	K13175
Ssiderea242193	K12647
Ssiderea262585	K00789
Ssiderea241498	K06631
Ssiderea250377	K08272
Ssiderea265124	K14012
Ssiderea257508	K05688
Ssiderea367474	K04989
Ssiderea255588	K00058
Ssiderea257598	K02295
Ssiderea118631	K04373
Ssiderea223433	K08675
Ssiderea235080	K10423
Ssiderea229647	K13617
Ssiderea176456	K08202
Ssiderea238137	K14167
Ssiderea148002	K09257
Ssiderea245247	K15377
Ssiderea221658	K13207
Ssiderea229220	K17822
Ssiderea225124	K26169
Ssiderea210740	K01338
Ssiderea241642	K07126
Ssiderea262193	K07422
Ssiderea261206	K11865
Ssiderea244915	K26100
Ssiderea253453	K16288
Ssiderea260266	K19328
Ssiderea261445	K13862
Ssiderea252521	K04364
Ssiderea233955	K15161
Ssiderea236635	K23115
Ssiderea237546	K15837
Ssiderea251824	K05628
Ssiderea251096	K05643
Ssiderea262306	K11579
Ssiderea194734	K08076
Ssiderea265050	K11967
Ssiderea254846	K05330
Ssiderea204157	K05312
Ssiderea258144	K01349
Ssiderea401392	K23113
Ssiderea218444	K24469
Ssiderea245586	K01619
Ssiderea254228	K03111
Ssiderea212026	K17495
Ssiderea269531	K12183
Ssiderea251478	K00901
Ssiderea232226	K24222
Ssiderea222620	K14558
Ssiderea58253	K23298
Ssiderea224474	K04677
Ssiderea232665	K13616
Ssiderea262817	K17043
Ssiderea328926	K01667
Ssiderea225949	K16857
Ssiderea223352	K01267
Ssiderea241554	K01312
Ssiderea243147	K17512
Ssiderea9752	K05673
Ssiderea217747	K08770
Ssiderea234994	K03695
Ssiderea236698	K23344
Ssiderea250816	K13984
Ssiderea220818	K00522
Ssiderea270063	K14572
Ssiderea239611	K01107
Ssiderea241806	K15210
Ssiderea270003	K17307
Ssiderea269486	K09189
Ssiderea181451	K02893
Ssiderea250175	K19362
Ssiderea268124	K16458
Ssiderea257145	K17662
Ssiderea235108	K24963
Ssiderea242986	K11811
Ssiderea243918	K16756
Ssiderea246897	K14548
Ssiderea242453	K15262
Ssiderea238972	K06497
Ssiderea258551	K25818
Ssiderea248851	K14299
Ssiderea271981	K14310
Ssiderea252857	K08134
Ssiderea247923	K13752
Ssiderea50613	K05673
Ssiderea225700	K20027
Ssiderea251295	K25388
Ssiderea266706	K12191
Ssiderea258103	K25192
Ssiderea261024	K17398
Ssiderea232415	K05122
Ssiderea561469	K08375
Ssiderea250416	K02375
Ssiderea228194	K01363
Ssiderea236074	K12826
Ssiderea261463	K12585
Ssiderea266116	K12874
Ssiderea246342	K14015
Ssiderea168798	K24734
Ssiderea266619	K13191
Ssiderea242566	K07827
Ssiderea256273	K16669
Ssiderea228436	K20800
Ssiderea252372	K23224
Ssiderea267094	K24332
Ssiderea252490	K10273
Ssiderea251220	K04437
Ssiderea252353	K15273
Ssiderea260497	K06640
Ssiderea249237	K02155
Ssiderea209889	K08187
Ssiderea305937	K05656
Ssiderea225437	K02140
Ssiderea402170	K17497
Ssiderea203806	K01915
Ssiderea46922	K02136
Ssiderea262054	K14805
Ssiderea266892	K17906
Ssiderea271157	K10478
Ssiderea245400	K09502
Ssiderea261269	K13240
Ssiderea263991	K01488
Ssiderea232842	K08869
Ssiderea230914	K08336
Ssiderea264086	K23847
Ssiderea252791	K03126
Ssiderea223244	K12757
Ssiderea261964	K20410
Ssiderea237687	K23342
Ssiderea233848	K20773
Ssiderea245206	K01376
Ssiderea262345	K01697
Ssiderea257891	K11838
Ssiderea265415	K24387
Ssiderea218653	K17572
Ssiderea260405	K00294
Ssiderea237888	K02727
Ssiderea247121	K17547
Ssiderea246713	K07937
Ssiderea238681	K03510
Ssiderea245617	K14137
Ssiderea54490	K00281
Ssiderea258955	K13912
Ssiderea254253	K11445
Ssiderea245691	K01074
Ssiderea267526	K00784
Ssiderea266921	K08624
Ssiderea260701	K16460
Ssiderea235673	K21917
Ssiderea261051	K25475
Ssiderea236324	K11471
Ssiderea261381	K01049
Ssiderea466359	K15502
Ssiderea36309	K24936
Ssiderea257523	K08337
Ssiderea213451	K22422
Ssiderea263234	K08874
Ssiderea240126	K10456
Ssiderea248420	K18470
Ssiderea233804	K24469
Ssiderea234886	K06569
Ssiderea232770	K00472
Ssiderea250407	K11843
Ssiderea510527	K18405
Ssiderea257089	K24469
Ssiderea166057	K04079
Ssiderea140783	K02998
Ssiderea230069	K10739
Ssiderea223284	K25794
Ssiderea14990	K22754
Ssiderea161853	K17276
Ssiderea260153	K20174
Ssiderea263253	K12824
Ssiderea238523	K06819
Ssiderea262099	K05289
Ssiderea237505	K05312
Ssiderea225868	K01365
Ssiderea247641	K08341
Ssiderea265285	K12396
Ssiderea267721	K25201
Ssiderea234436	K18274
Ssiderea259202	K03173
Ssiderea248488	K14806
Ssiderea572692	K02987
Ssiderea261097	K08764
Ssiderea232577	K06793
Ssiderea262539	K05673
Ssiderea266997	K09291
Ssiderea270932	K17570
Ssiderea266586	K04079
Ssiderea258211	K20876
Ssiderea261816	K08884
Ssiderea150031	K15370
Ssiderea254112	K18665
Ssiderea234101	K04266
Ssiderea246446	K17253
Ssiderea357913	K10408
Ssiderea38578	K16506
Ssiderea252602	K20284
Ssiderea260604	K20872
Ssiderea245723	K10401
Ssiderea257342	K08621
Ssiderea262432	K26157
Ssiderea72393	K06826
Ssiderea258897	K17307
Ssiderea262414	K26157
Ssiderea267684	K07497
Ssiderea211754	K04569
Ssiderea244358	K21989
Ssiderea254647	K05746
Ssiderea253368	K01267
Ssiderea391480	K03234
Ssiderea265656	K06072
Ssiderea271075	K17914
Ssiderea240988	K00654
Ssiderea245682	K18212
Ssiderea266224	K05094
Ssiderea168496	K10268
Ssiderea252513	K16779
Ssiderea248414	K12562
Ssiderea251214	K11348
Ssiderea238157	K16848
Ssiderea265769	K04981
Ssiderea263542	K04416
Ssiderea253942	K05312
Ssiderea414734	K02639
Ssiderea256609	K01800
Ssiderea236118	K01565
Ssiderea221630	K10866
Ssiderea350323	K01049
Ssiderea431078	K00485
Ssiderea254736	K08886
Ssiderea537129	K04838
Ssiderea216657	K02938
Ssiderea207301	K06813
Ssiderea237838	K10417
Ssiderea237558	K04612
Ssiderea236465	K09191
Ssiderea245712	K08266
Ssiderea264318	K19499
Ssiderea237231	K18723
Ssiderea261903	K08875
Ssiderea206296	K05636
Ssiderea267829	K05100
Ssiderea254528	K05692
Ssiderea226018	K18417
Ssiderea330263	K23624
Ssiderea260358	K22900
Ssiderea221255	K13755
Ssiderea201472	K02349
Ssiderea238396	K00555
Ssiderea235827	K01769
Ssiderea132068	K23820
Ssiderea267065	K05089
Ssiderea263881	K06530
Ssiderea262175	K01068
Ssiderea192145	K02513
Ssiderea231695	K15837
Ssiderea257706	K24627
Ssiderea241598	K18592
Ssiderea208644	K12831
Ssiderea253612	K24124
Ssiderea266562	K14007
Ssiderea245281	K25628
Ssiderea232764	K13210
Ssiderea247448	K16717
Ssiderea218980	K20042
Ssiderea238622	K25701
Ssiderea242704	K03555
Ssiderea264423	K26127
Ssiderea257926	K06238
Ssiderea227404	K00128
Ssiderea249129	K24094
Ssiderea132366	K06826
Ssiderea354687	K22211
Ssiderea49640	K04989
Ssiderea188692	K09490
Ssiderea256049	K03364
Ssiderea240529	K00464
Ssiderea268807	K13711
Ssiderea244888	K13137
Ssiderea264184	K00461
Ssiderea230376	K25644
Ssiderea259701	K06825
Ssiderea584015	K04887
Ssiderea257616	K06560
Ssiderea246126	K12859
Ssiderea243889	K24800
Ssiderea244477	K11346
Ssiderea236099	K17592
Ssiderea226391	K16726
Ssiderea251422	K12471
Ssiderea247117	K03654
Ssiderea166943	K23664
Ssiderea204608	K19640
Ssiderea264344	K13179
Ssiderea256898	K24469
Ssiderea243333	K03172
Ssiderea262718	K13051
Ssiderea239966	K00940
Ssiderea257077	K17689
Ssiderea271543	K01769
Ssiderea222756	K11981
Ssiderea251265	K00274
Ssiderea417823	K02168
Ssiderea243991	K15109
Ssiderea252599	K20167
Ssiderea246083	K24739
Ssiderea252445	K01195
Ssiderea259372	K14445
Ssiderea262550	K04809
Ssiderea107186	K08568
Ssiderea235730	K04358
Ssiderea262767	K10589
Ssiderea237709	K23501
Ssiderea265886	K01077
Ssiderea240301	K09228
Ssiderea126386	K02599
Ssiderea256462	K04214
Ssiderea248451	K07855
Ssiderea232519	K17730
Ssiderea266309	K05750
Ssiderea269823	K06240
Ssiderea161419	K00939
Ssiderea141125	K08585
Ssiderea260116	K06560
Ssiderea371037	K08811
Ssiderea258118	K10355
Ssiderea261000	K06711
Ssiderea259484	K00444
Ssiderea183104	K03555
Ssiderea240344	K13802
Ssiderea235569	K10151
Ssiderea232360	K05610
Ssiderea245785	K21771
Ssiderea262235	K01886
Ssiderea164015	K07151
Ssiderea245258	K18082
Ssiderea257748	K17922
Ssiderea257346	K14354
Ssiderea150423	K03526
Ssiderea259675	K12824
Ssiderea266194	K09228
Ssiderea262882	K04967
Ssiderea243134	K09510
Ssiderea196019	K10408
Ssiderea521457	K20198
Ssiderea233175	K03068
Ssiderea268085	K10885
Ssiderea253493	K24050
Ssiderea237859	K10454
Ssiderea244199	K00500
Ssiderea247878	K00274
Ssiderea248514	K20465
Ssiderea260207	K07380
Ssiderea233321	K17768
Ssiderea247064	K16763
Ssiderea260010	K10478
Ssiderea232944	K01349
Ssiderea261192	K09580
Ssiderea252048	K23972
Ssiderea180812	K05692
Ssiderea237453	K25472
Ssiderea256767	K06778
Ssiderea254666	K20795
Ssiderea244009	K17352
Ssiderea264935	K10976
Ssiderea214350	K22855
Ssiderea250529	K08035
Ssiderea238676	K13649
Ssiderea264264	K15259
Ssiderea265473	K11319
Ssiderea258520	K24738
Ssiderea265118	K12489
Ssiderea268057	K13411
Ssiderea250640	K21072
Ssiderea216230	K12751
Ssiderea15979	K24734
Ssiderea260707	K01332
Ssiderea172574	K02984
Ssiderea266060	K20299
Ssiderea250600	K25459
Ssiderea267976	K04527
Ssiderea248207	K00616
Ssiderea262750	K05120
Ssiderea240515	K23844
Ssiderea267399	K03068
Ssiderea260915	K25207
Ssiderea106946	K24502
Ssiderea256744	K09313
Ssiderea243190	K02030
Ssiderea232152	K11831
Ssiderea264803	K10408
Ssiderea245438	K09578
Ssiderea241695	K15190
Ssiderea262629	K05766
Ssiderea270348	K25443
Ssiderea257619	K04392
Ssiderea237922	K10398
Ssiderea248198	K08892
Ssiderea248997	K24747
Ssiderea265917	K14775
Ssiderea196845	K16777
Ssiderea215572	K24835
Ssiderea253156	K16803
Ssiderea247434	K03209
Ssiderea258299	K12827
Ssiderea231240	K15272
Ssiderea222592	K04649
Ssiderea246037	K01754
Ssiderea380984	K11852
Ssiderea264276	K15107
Ssiderea242583	K16802
Ssiderea144292	K09503
Ssiderea196435	K14753
Ssiderea271288	K07497
Ssiderea256859	K23354
Ssiderea225767	K04349
Ssiderea227175	K08635
Ssiderea234297	K05691
Ssiderea254628	K03143
Ssiderea242760	K01054
Ssiderea267069	K23717
Ssiderea250374	K06158
Ssiderea258531	K16288
Ssiderea269131	K11127
Ssiderea238331	K15376
Ssiderea266824	K12026
Ssiderea229091	K01135
Ssiderea248213	K02295
Ssiderea223303	K12400
Ssiderea263674	K19219
Ssiderea232109	K24431
Ssiderea424339	K16496
Ssiderea237052	K12870
Ssiderea200974	K11138
Ssiderea231004	K09560
Ssiderea249771	K11273
Ssiderea237977	K02183
Ssiderea271688	K10144
Ssiderea195191	K17253
Ssiderea227365	K24936
Ssiderea251234	K05093
Ssiderea267447	K22403
Ssiderea237380	K09532
Ssiderea249279	K09459
Ssiderea249063	K08150
Ssiderea221320	K21842
Ssiderea196761	K14032
Ssiderea252127	K07151
Ssiderea225741	K10887
Ssiderea248965	K05691
Ssiderea239411	K23605
Ssiderea239330	K11086
Ssiderea244513	K10457
Ssiderea239375	K24931
Ssiderea244597	K04688
Ssiderea250392	K11594
Ssiderea257566	K07497
Ssiderea166700	K04160
Ssiderea223307	K16862
Ssiderea256585	K16600
Ssiderea254880	K09531
Ssiderea256926	K04266
Ssiderea256863	K19874
Ssiderea245013	K23555
Ssiderea242664	K24721
Ssiderea219101	K14620
Ssiderea264836	K11996
Ssiderea227899	K09200
Ssiderea228379	K09848
Ssiderea262061	K12326
Ssiderea251593	K22752
Ssiderea250593	K12793
Ssiderea242658	K04532
Ssiderea233395	K20456
Ssiderea217041	K02883
Ssiderea265819	K24332
Ssiderea271885	K25449
Ssiderea216925	K22754
Ssiderea262068	K01900
Ssiderea294070	K10408
Ssiderea226584	K10443
Ssiderea268993	K00804
Ssiderea254788	K04460
Ssiderea246043	K03424
Ssiderea219367	K05673
Ssiderea207821	K17341
Ssiderea558263	K03234
Ssiderea226250	K21862
Ssiderea247284	K20631
Ssiderea215800	K05706
Ssiderea255574	K01581
Ssiderea247712	K11843
Ssiderea184822	K22857
Ssiderea269311	K16449
Ssiderea215590	K00799
Ssiderea258370	K24769
Ssiderea263350	K20180
Ssiderea264677	K01950
Ssiderea256443	K13146
Ssiderea270530	K07374
Ssiderea349495	K02128
Ssiderea240092	K20293
Ssiderea261824	K01887
Ssiderea265351	K11859
Ssiderea268377	K10268
Ssiderea252644	K01251
Ssiderea255148	K03164
Ssiderea248886	K09519
Ssiderea311247	K03234
Ssiderea456959	K26163
Ssiderea271511	K03252
Ssiderea248004	K10669
Ssiderea245565	K18159
Ssiderea208236	K09397
Ssiderea240388	K19681
Ssiderea268810	K05641
Ssiderea258460	K15711
Ssiderea238847	K01511
Ssiderea250434	K24273
Ssiderea324801	K09503
Ssiderea257466	K07497
Ssiderea245600	K06252
Ssiderea254607	K00645
Ssiderea45505	K13091
Ssiderea237683	K01637
Ssiderea270817	K24936
Ssiderea270329	K10089
Ssiderea255869	K11498
Ssiderea235037	K12877
Ssiderea246999	K00569
Ssiderea261765	K20689
Ssiderea174261	K10746
Ssiderea268397	K11141
Ssiderea262964	K13338
Ssiderea241795	K22987
Ssiderea226187	K09267
Ssiderea245590	K03935
Ssiderea246331	K24793
Ssiderea155608	K02964
Ssiderea64006	K05692
Ssiderea249343	K13443
Ssiderea401146	K22262
Ssiderea263962	K20823
Ssiderea270453	K24788
Ssiderea261892	K18463
Ssiderea235305	K10277
Ssiderea233014	K22754
Ssiderea245059	K09604
Ssiderea247268	K17655
Ssiderea255209	K07209
Ssiderea261571	K10397
Ssiderea270796	K05126
Ssiderea271106	K17986
Ssiderea271464	K12886
Ssiderea255614	K20295
Ssiderea246105	K14677
Ssiderea268837	K12309
Ssiderea269641	K24553
Ssiderea227297	K12309
Ssiderea270110	K10380
Ssiderea514556	K01349
Ssiderea229429	K24553
Ssiderea267592	K17598
Ssiderea256062	K12323
Ssiderea230768	K01784
Ssiderea250767	K12662
Ssiderea255409	K09531
Ssiderea265974	K22858
Ssiderea268302	K10358
Ssiderea249881	K25770
Ssiderea250854	K03320
Ssiderea192854	K24155
Ssiderea259829	K14845
Ssiderea244123	K13344
Ssiderea270722	K00654
Ssiderea221220	K21440
Ssiderea230270	K05673
Ssiderea259856	K16677
Ssiderea146265	K10380
Ssiderea235428	K25872
Ssiderea265031	K10888
Ssiderea263136	K20318
Ssiderea266311	K03015
Ssiderea259923	K02156
Ssiderea242304	K24728
Ssiderea265755	K07497
Ssiderea233257	K19495
Ssiderea8044	K02885
Ssiderea260745	K11997
Ssiderea267107	K18809
Ssiderea234423	K08803
Ssiderea384199	K01623
Ssiderea260636	K15191
Ssiderea246651	K13171
Ssiderea270078	K05398
Ssiderea265750	K01895
Ssiderea241481	K11470
Ssiderea284078	K00461
Ssiderea251704	K00729
Ssiderea140737	K06095
Ssiderea233069	K24936
Ssiderea187641	K02898
Ssiderea267311	K05619
Ssiderea217513	K08577
Ssiderea259214	K11136
Ssiderea265428	K11248
Ssiderea520999	K16669
Ssiderea260101	K04717
Ssiderea257810	K17529
Ssiderea240170	K14768
Ssiderea235754	K01307
Ssiderea244078	K12389
Ssiderea226993	K07868
Ssiderea260412	K04986
Ssiderea247432	K24788
Ssiderea259915	K25609
Ssiderea243093	K03783
Ssiderea245626	K00306
Ssiderea265995	K24940
Ssiderea200675	K03252
Ssiderea265646	K08595
Ssiderea263354	K20045
Ssiderea435427	K02960
Ssiderea259422	K01528
Ssiderea263953	K04437
Ssiderea259045	K04728
Ssiderea271310	K08202
Ssiderea262586	K07195
Ssiderea247906	K01053
Ssiderea250976	K02927
Ssiderea255493	K14735
Ssiderea269861	K10392
Ssiderea238294	K17302
Ssiderea255712	K15335
Ssiderea194042	K00728
Ssiderea194424	K01338
Ssiderea241699	K08961
Ssiderea228328	K00573
Ssiderea206458	K19640
Ssiderea223683	K03068
Ssiderea462738	K17592
Ssiderea265623	K11984
Ssiderea220889	K07763
Ssiderea248593	K10478
Ssiderea262375	K23792
Ssiderea270740	K25572
Ssiderea240423	K07208
Ssiderea261879	K03902
Ssiderea269794	K19525
Ssiderea252453	K16808
Ssiderea254506	K24298
Ssiderea225886	K10274
Ssiderea261338	K04592
Ssiderea264986	K13216
Ssiderea260037	K19413
Ssiderea237651	K24835
Ssiderea230739	K21922
Ssiderea218333	K02256
Ssiderea263317	K22754
Ssiderea268262	K07497
Ssiderea240712	K25164
Ssiderea213387	K03834
Ssiderea254383	K23554
Ssiderea227094	K07915
Ssiderea219578	K24936
Ssiderea245685	K09498
Ssiderea236588	K07984
Ssiderea213800	K08635
Ssiderea534910	K15698
Ssiderea262953	K03213
Ssiderea265238	K10380
Ssiderea268021	K17569
Ssiderea228257	K25730
Ssiderea213405	K24095
Ssiderea264437	K06082
Ssiderea500601	K08957
Ssiderea215562	K08848
Ssiderea367480	K08913
Ssiderea234278	K01907
Ssiderea351687	K04950
Ssiderea220004	K17592
Ssiderea270508	K08596
Ssiderea218981	K25449
Ssiderea261753	K05673
Ssiderea243902	K01793
Ssiderea240838	K06497
Ssiderea246267	K19932
Ssiderea364006	K23544
Ssiderea249037	K03950
Ssiderea220960	K19009
Ssiderea258998	K00889
Ssiderea250079	K10457
Ssiderea234777	K02016
Ssiderea140558	K03068
Ssiderea246848	K11653
Ssiderea248423	K08729
Ssiderea264038	K23289
Ssiderea164434	K11150
Ssiderea255008	K24227
Ssiderea220724	K19269
Ssiderea230135	K11990
Ssiderea241449	K00693
Ssiderea266272	K17495
Ssiderea257104	K17550
Ssiderea247353	K11997
Ssiderea259182	K23209
Ssiderea266094	K25553
Ssiderea225955	K25393
Ssiderea266399	K10645
Ssiderea265190	K07931
Ssiderea265141	K07868
Ssiderea228214	K05181
Ssiderea269527	K02223
Ssiderea495745	K01672
Ssiderea253711	K08337
Ssiderea259281	K05858
Ssiderea255579	K07497
Ssiderea232053	K14298
Ssiderea237163	K17566
Ssiderea130758	K10408
Ssiderea244892	K20278
Ssiderea241196	K19951
Ssiderea220241	K02883
Ssiderea269896	K18189
Ssiderea234398	K14407
Ssiderea252157	K07497
Ssiderea255727	K06236
Ssiderea253053	K08844
Ssiderea572051	K02930
Ssiderea263493	K24437
Ssiderea251255	K10396
Ssiderea244609	K15631
Ssiderea242547	K04346
Ssiderea243371	K12493
Ssiderea257279	K23532
Ssiderea224060	K12351
Ssiderea270632	K10579
Ssiderea256223	K04204
Ssiderea264152	K24359
Ssiderea249924	K06620
Ssiderea268860	K17300
Ssiderea270228	K14079
Ssiderea244706	K13517
Ssiderea257507	K13755
Ssiderea232047	K11161
Ssiderea227198	K11230
Ssiderea261450	K15112
Ssiderea235068	K14613
Ssiderea258361	K15121
Ssiderea154396	K16475
Ssiderea257425	K10624
Ssiderea261550	K13091
Ssiderea242593	K00710
Ssiderea265178	K08209
Ssiderea269069	K12478
Ssiderea247676	K05312
Ssiderea252606	K15607
Ssiderea258245	K03175
Ssiderea219297	K17341
Ssiderea252481	K01904
Ssiderea237006	K16681
Ssiderea257937	K01398
Ssiderea240603	K05673
Ssiderea245456	K13143
Ssiderea242683	K17083
Ssiderea278667	K14753
Ssiderea263322	K04491
